,created_at,day_label,relevance_label
592810082808819712,Mon Apr 27 21:58:32 +0000 2015,2,not_relevant
592705817536761856,Mon Apr 27 15:04:13 +0000 2015,2,not_relevant
592656405934510080,Mon Apr 27 11:47:52 +0000 2015,2,not_relevant
592789671115149312,Mon Apr 27 20:37:25 +0000 2015,2,not_relevant
592790172409995265,Mon Apr 27 20:39:25 +0000 2015,2,not_relevant
592688250025877506,Mon Apr 27 13:54:25 +0000 2015,2,not_relevant
592157430772998144,Sun Apr 26 02:45:07 +0000 2015,1,not_relevant
591913655886831617,Sat Apr 25 10:36:27 +0000 2015,0,not_relevant
591919201452838912,Sat Apr 25 10:58:29 +0000 2015,0,not_relevant
593006358317899776,Tue Apr 28 10:58:28 +0000 2015,3,not_relevant
591903115277799424,Sat Apr 25 09:54:34 +0000 2015,0,not_relevant
592800286051295232,Mon Apr 27 21:19:36 +0000 2015,2,not_relevant
593181839352799233,Tue Apr 28 22:35:45 +0000 2015,3,not_relevant
591919963847307264,Sat Apr 25 11:01:31 +0000 2015,0,not_relevant
593241459010048000,Wed Apr 29 02:32:40 +0000 2015,4,not_relevant
592818921016827904,Mon Apr 27 22:33:39 +0000 2015,2,not_relevant
592694489187262469,Mon Apr 27 14:19:12 +0000 2015,2,not_relevant
593265270342291457,Wed Apr 29 04:07:17 +0000 2015,4,not_relevant
592668140837961728,Mon Apr 27 12:34:30 +0000 2015,2,not_relevant
592896935956189184,Tue Apr 28 03:43:39 +0000 2015,3,not_relevant
592590804243341314,Mon Apr 27 07:27:12 +0000 2015,2,not_relevant
592826312517165057,Mon Apr 27 23:03:01 +0000 2015,2,not_relevant
592840961169948673,Tue Apr 28 00:01:14 +0000 2015,3,not_relevant
592952671788666880,Tue Apr 28 07:25:08 +0000 2015,3,not_relevant
592588895990185984,Mon Apr 27 07:19:37 +0000 2015,2,not_relevant
592125593912639488,Sun Apr 26 00:38:37 +0000 2015,1,not_relevant
592883992753483781,Tue Apr 28 02:52:13 +0000 2015,3,not_relevant
592895896658018305,Tue Apr 28 03:39:31 +0000 2015,3,not_relevant
591915722718064640,Sat Apr 25 10:44:40 +0000 2015,0,not_relevant
592160691500388353,Sun Apr 26 02:58:05 +0000 2015,1,not_relevant
592594670108061697,Mon Apr 27 07:42:33 +0000 2015,2,not_relevant
592641681993826305,Mon Apr 27 10:49:22 +0000 2015,2,not_relevant
591910854758502401,Sat Apr 25 10:25:19 +0000 2015,0,not_relevant
592160643668582401,Sun Apr 26 02:57:53 +0000 2015,1,not_relevant
592602429360857088,Mon Apr 27 08:13:23 +0000 2015,2,not_relevant
592794484393541632,Mon Apr 27 20:56:33 +0000 2015,2,not_relevant
592919033084674048,Tue Apr 28 05:11:28 +0000 2015,3,not_relevant
592695576015286272,Mon Apr 27 14:23:31 +0000 2015,2,not_relevant
592950558329180160,Tue Apr 28 07:16:44 +0000 2015,3,not_relevant
592703879604744192,Mon Apr 27 14:56:31 +0000 2015,2,not_relevant
592830328806473729,Mon Apr 27 23:18:59 +0000 2015,2,not_relevant
592707429751721984,Mon Apr 27 15:10:37 +0000 2015,2,not_relevant
592590369478483968,Mon Apr 27 07:25:28 +0000 2015,2,not_relevant
593025238469771266,Tue Apr 28 12:13:29 +0000 2015,3,not_relevant
592633281818001409,Mon Apr 27 10:15:59 +0000 2015,2,not_relevant
592589992318369792,Mon Apr 27 07:23:58 +0000 2015,2,not_relevant
592640875437502464,Mon Apr 27 10:46:10 +0000 2015,2,not_relevant
592602922233434112,Mon Apr 27 08:15:21 +0000 2015,2,not_relevant
592611478420742145,Mon Apr 27 08:49:21 +0000 2015,2,not_relevant
592972203253178368,Tue Apr 28 08:42:44 +0000 2015,3,not_relevant
592983610988236800,Tue Apr 28 09:28:04 +0000 2015,3,not_relevant
592915556589776897,Tue Apr 28 04:57:39 +0000 2015,3,not_relevant
593035819956461568,Tue Apr 28 12:55:32 +0000 2015,3,not_relevant
592590399929065472,Mon Apr 27 07:25:35 +0000 2015,2,not_relevant
592877374032715776,Tue Apr 28 02:25:55 +0000 2015,3,not_relevant
592614342945853440,Mon Apr 27 09:00:44 +0000 2015,2,not_relevant
592993185795805185,Tue Apr 28 10:06:07 +0000 2015,3,not_relevant
592592276804669441,Mon Apr 27 07:33:03 +0000 2015,2,not_relevant
592933188340568064,Tue Apr 28 06:07:42 +0000 2015,3,not_relevant
593194470977318912,Tue Apr 28 23:25:57 +0000 2015,3,not_relevant
593024545122099200,Tue Apr 28 12:10:44 +0000 2015,3,not_relevant
592763356831952897,Mon Apr 27 18:52:51 +0000 2015,2,not_relevant
592892986477957120,Tue Apr 28 03:27:58 +0000 2015,3,not_relevant
592683046127689728,Mon Apr 27 13:33:44 +0000 2015,2,not_relevant
593038249368551424,Tue Apr 28 13:05:11 +0000 2015,3,not_relevant
593147316640546816,Tue Apr 28 20:18:35 +0000 2015,3,not_relevant
592740344917262337,Mon Apr 27 17:21:25 +0000 2015,2,not_relevant
592793467983634432,Mon Apr 27 20:52:30 +0000 2015,2,not_relevant
592638557983899648,Mon Apr 27 10:36:57 +0000 2015,2,not_relevant
592802666415292418,Mon Apr 27 21:29:04 +0000 2015,2,not_relevant
593151322242691072,Tue Apr 28 20:34:30 +0000 2015,3,not_relevant
592634915386167296,Mon Apr 27 10:22:29 +0000 2015,2,not_relevant
592896429007441920,Tue Apr 28 03:41:38 +0000 2015,3,not_relevant
592904788947378176,Tue Apr 28 04:14:51 +0000 2015,3,not_relevant
593200015046254592,Tue Apr 28 23:47:59 +0000 2015,3,not_relevant
592916182144974848,Tue Apr 28 05:00:08 +0000 2015,3,not_relevant
592924291064143872,Tue Apr 28 05:32:21 +0000 2015,3,not_relevant
592649149792718848,Mon Apr 27 11:19:02 +0000 2015,2,not_relevant
592921709604286464,Tue Apr 28 05:22:06 +0000 2015,3,not_relevant
593215534994456576,Wed Apr 29 00:49:39 +0000 2015,4,not_relevant
592160659044892672,Sun Apr 26 02:57:57 +0000 2015,1,not_relevant
592986742518484993,Tue Apr 28 09:40:31 +0000 2015,3,not_relevant
592734170276884480,Mon Apr 27 16:56:53 +0000 2015,2,not_relevant
592592993007239168,Mon Apr 27 07:35:54 +0000 2015,2,not_relevant
592161571092221953,Sun Apr 26 03:01:35 +0000 2015,1,not_relevant
593193995548917760,Tue Apr 28 23:24:04 +0000 2015,3,not_relevant
593154226680889344,Tue Apr 28 20:46:02 +0000 2015,3,not_relevant
592693898864099328,Mon Apr 27 14:16:51 +0000 2015,2,not_relevant
592663600084443137,Mon Apr 27 12:16:28 +0000 2015,2,not_relevant
592955855416393728,Tue Apr 28 07:37:47 +0000 2015,3,not_relevant
592847080617566210,Tue Apr 28 00:25:33 +0000 2015,3,not_relevant
592681775924703232,Mon Apr 27 13:28:41 +0000 2015,2,not_relevant
592778469488070659,Mon Apr 27 19:52:55 +0000 2015,2,not_relevant
592304800663900160,Sun Apr 26 12:30:43 +0000 2015,1,not_relevant
592805291412062209,Mon Apr 27 21:39:29 +0000 2015,2,not_relevant
592669274075959297,Mon Apr 27 12:39:00 +0000 2015,2,not_relevant
593038547667529728,Tue Apr 28 13:06:22 +0000 2015,3,not_relevant
592594128862466048,Mon Apr 27 07:40:24 +0000 2015,2,not_relevant
592798429623001090,Mon Apr 27 21:12:13 +0000 2015,2,not_relevant
591917976040951808,Sat Apr 25 10:53:37 +0000 2015,0,not_relevant
592591516851380224,Mon Apr 27 07:30:02 +0000 2015,2,not_relevant
592790784119853060,Mon Apr 27 20:41:51 +0000 2015,2,not_relevant
592164643482640384,Sun Apr 26 03:13:47 +0000 2015,1,not_relevant
592838697596379136,Mon Apr 27 23:52:14 +0000 2015,2,not_relevant
592645932031864834,Mon Apr 27 11:06:15 +0000 2015,2,not_relevant
592746275767980034,Mon Apr 27 17:44:59 +0000 2015,2,not_relevant
593006083402297344,Tue Apr 28 10:57:22 +0000 2015,3,not_relevant
592683098992685059,Mon Apr 27 13:33:56 +0000 2015,2,not_relevant
593240123933925376,Wed Apr 29 02:27:22 +0000 2015,4,not_relevant
592819352921047041,Mon Apr 27 22:35:22 +0000 2015,2,not_relevant
592163519379873792,Sun Apr 26 03:09:19 +0000 2015,1,not_relevant
592619811781222400,Mon Apr 27 09:22:28 +0000 2015,2,not_relevant
592840108908359680,Mon Apr 27 23:57:51 +0000 2015,2,not_relevant
592623531252285440,Mon Apr 27 09:37:14 +0000 2015,2,not_relevant
592792967519346689,Mon Apr 27 20:50:31 +0000 2015,2,not_relevant
592720244852060160,Mon Apr 27 16:01:33 +0000 2015,2,not_relevant
592967844465250304,Tue Apr 28 08:25:25 +0000 2015,3,not_relevant
592695552871145472,Mon Apr 27 14:23:26 +0000 2015,2,not_relevant
592825655726907392,Mon Apr 27 23:00:25 +0000 2015,2,not_relevant
592779937687404545,Mon Apr 27 19:58:45 +0000 2015,2,not_relevant
593249552007704576,Wed Apr 29 03:04:49 +0000 2015,4,not_relevant
592866350479081472,Tue Apr 28 01:42:07 +0000 2015,3,not_relevant
592695944866570240,Mon Apr 27 14:24:59 +0000 2015,2,not_relevant
592973648647958528,Tue Apr 28 08:48:29 +0000 2015,3,not_relevant
592203160908898305,Sun Apr 26 05:46:50 +0000 2015,1,not_relevant
591991131874918400,Sat Apr 25 15:44:19 +0000 2015,0,not_relevant
592073589760851968,Sat Apr 25 21:11:58 +0000 2015,0,not_relevant
592198218860998656,Sun Apr 26 05:27:12 +0000 2015,1,not_relevant
592773444078575618,Mon Apr 27 19:32:56 +0000 2015,2,not_relevant
592835229468983298,Mon Apr 27 23:38:27 +0000 2015,2,not_relevant
592736299481747456,Mon Apr 27 17:05:20 +0000 2015,2,not_relevant
592804244434120704,Mon Apr 27 21:35:20 +0000 2015,2,not_relevant
592768381851414530,Mon Apr 27 19:12:49 +0000 2015,2,not_relevant
592826024989196288,Mon Apr 27 23:01:53 +0000 2015,2,not_relevant
593161772271558656,Tue Apr 28 21:16:01 +0000 2015,3,not_relevant
592834374531469312,Mon Apr 27 23:35:03 +0000 2015,2,not_relevant
592816920384151552,Mon Apr 27 22:25:42 +0000 2015,2,not_relevant
592594548771000321,Mon Apr 27 07:42:04 +0000 2015,2,not_relevant
592657101459169284,Mon Apr 27 11:50:38 +0000 2015,2,not_relevant
593015258458918913,Tue Apr 28 11:33:49 +0000 2015,3,not_relevant
593152691926208512,Tue Apr 28 20:39:56 +0000 2015,3,not_relevant
592686280674287617,Mon Apr 27 13:46:35 +0000 2015,2,not_relevant
592667174428405762,Mon Apr 27 12:30:40 +0000 2015,2,not_relevant
593019652332232704,Tue Apr 28 11:51:17 +0000 2015,3,not_relevant
593211281563254784,Wed Apr 29 00:32:45 +0000 2015,4,not_relevant
592790591865548800,Mon Apr 27 20:41:05 +0000 2015,2,not_relevant
592160461379899392,Sun Apr 26 02:57:10 +0000 2015,1,not_relevant
592697071355953152,Mon Apr 27 14:29:28 +0000 2015,2,not_relevant
592738408231006208,Mon Apr 27 17:13:43 +0000 2015,2,not_relevant
593044756877414400,Tue Apr 28 13:31:02 +0000 2015,3,not_relevant
592834934538133506,Mon Apr 27 23:37:17 +0000 2015,2,not_relevant
592813240486371328,Mon Apr 27 22:11:05 +0000 2015,2,not_relevant
592599114178760705,Mon Apr 27 08:00:13 +0000 2015,2,not_relevant
592594259779461121,Mon Apr 27 07:40:56 +0000 2015,2,not_relevant
593163976021803008,Tue Apr 28 21:24:46 +0000 2015,3,not_relevant
592667909337575425,Mon Apr 27 12:33:35 +0000 2015,2,not_relevant
592658141130686464,Mon Apr 27 11:54:46 +0000 2015,2,not_relevant
592886747626926083,Tue Apr 28 03:03:10 +0000 2015,3,not_relevant
592640251727847424,Mon Apr 27 10:43:41 +0000 2015,2,not_relevant
592594856637140992,Mon Apr 27 07:43:18 +0000 2015,2,not_relevant
592681991549648896,Mon Apr 27 13:29:32 +0000 2015,2,not_relevant
592590576303804416,Mon Apr 27 07:26:17 +0000 2015,2,not_relevant
592178699090333696,Sun Apr 26 04:09:38 +0000 2015,1,not_relevant
591903376025223169,Sat Apr 25 09:55:36 +0000 2015,0,not_relevant
592747577474441217,Mon Apr 27 17:50:09 +0000 2015,2,not_relevant
592200789394722816,Sun Apr 26 05:37:25 +0000 2015,1,not_relevant
592159879797743616,Sun Apr 26 02:54:51 +0000 2015,1,not_relevant
593000757730750464,Tue Apr 28 10:36:12 +0000 2015,3,not_relevant
592891880205111296,Tue Apr 28 03:23:34 +0000 2015,3,not_relevant
592784874051903488,Mon Apr 27 20:18:22 +0000 2015,2,not_relevant
592785511116320768,Mon Apr 27 20:20:53 +0000 2015,2,not_relevant
592591312173412352,Mon Apr 27 07:29:13 +0000 2015,2,not_relevant
592743882141659138,Mon Apr 27 17:35:28 +0000 2015,2,not_relevant
592995207026765824,Tue Apr 28 10:14:09 +0000 2015,3,not_relevant
592592574881394689,Mon Apr 27 07:34:14 +0000 2015,2,not_relevant
593234823713398784,Wed Apr 29 02:06:18 +0000 2015,4,not_relevant
592670151771828224,Mon Apr 27 12:42:30 +0000 2015,2,not_relevant
592667308646146048,Mon Apr 27 12:31:12 +0000 2015,2,not_relevant
592735943410450432,Mon Apr 27 17:03:56 +0000 2015,2,not_relevant
592989241728106496,Tue Apr 28 09:50:27 +0000 2015,3,not_relevant
592703239272964100,Mon Apr 27 14:53:58 +0000 2015,2,not_relevant
592995568085000193,Tue Apr 28 10:15:35 +0000 2015,3,not_relevant
593263442024247296,Wed Apr 29 04:00:01 +0000 2015,4,not_relevant
592752536370737154,Mon Apr 27 18:09:52 +0000 2015,2,not_relevant
592977295532490752,Tue Apr 28 09:02:58 +0000 2015,3,not_relevant
593187097579761664,Tue Apr 28 22:56:39 +0000 2015,3,not_relevant
592850664826474496,Tue Apr 28 00:39:47 +0000 2015,3,not_relevant
592753823988457472,Mon Apr 27 18:14:59 +0000 2015,2,not_relevant
592706621106688001,Mon Apr 27 15:07:25 +0000 2015,2,not_relevant
592158035629342720,Sun Apr 26 02:47:32 +0000 2015,1,not_relevant
592157486406246401,Sun Apr 26 02:45:21 +0000 2015,1,not_relevant
592917928053440512,Tue Apr 28 05:07:04 +0000 2015,3,not_relevant
593013554434945024,Tue Apr 28 11:27:03 +0000 2015,3,not_relevant
592659208836878336,Mon Apr 27 11:59:01 +0000 2015,2,not_relevant
592607522776834048,Mon Apr 27 08:33:38 +0000 2015,2,not_relevant
592972559676624897,Tue Apr 28 08:44:09 +0000 2015,3,not_relevant
591903004032274432,Sat Apr 25 09:54:07 +0000 2015,0,not_relevant
593009102659420160,Tue Apr 28 11:09:22 +0000 2015,3,not_relevant
591910973562195968,Sat Apr 25 10:25:47 +0000 2015,0,not_relevant
593030629974999040,Tue Apr 28 12:34:54 +0000 2015,3,not_relevant
592736129096523777,Mon Apr 27 17:04:40 +0000 2015,2,not_relevant
592198034794029056,Sun Apr 26 05:26:28 +0000 2015,1,not_relevant
593211302979325952,Wed Apr 29 00:32:50 +0000 2015,4,not_relevant
592963859637346305,Tue Apr 28 08:09:35 +0000 2015,3,not_relevant
592619438622408704,Mon Apr 27 09:20:59 +0000 2015,2,not_relevant
592774097614016513,Mon Apr 27 19:35:32 +0000 2015,2,not_relevant
593038483037392898,Tue Apr 28 13:06:07 +0000 2015,3,not_relevant
593253057581813760,Wed Apr 29 03:18:45 +0000 2015,4,not_relevant
593240831315705856,Wed Apr 29 02:30:10 +0000 2015,4,not_relevant
592820764530876416,Mon Apr 27 22:40:58 +0000 2015,2,not_relevant
592849798941810689,Tue Apr 28 00:36:21 +0000 2015,3,not_relevant
592692773972779010,Mon Apr 27 14:12:23 +0000 2015,2,not_relevant
591916144216248320,Sat Apr 25 10:46:20 +0000 2015,0,not_relevant
592849814116773890,Tue Apr 28 00:36:24 +0000 2015,3,not_relevant
593203321718054912,Wed Apr 29 00:01:07 +0000 2015,4,not_relevant
592872089381634049,Tue Apr 28 02:04:55 +0000 2015,3,not_relevant
592603190836776960,Mon Apr 27 08:16:25 +0000 2015,2,not_relevant
592738655686504450,Mon Apr 27 17:14:42 +0000 2015,2,not_relevant
592746725342871554,Mon Apr 27 17:46:46 +0000 2015,2,not_relevant
592896972417294336,Tue Apr 28 03:43:48 +0000 2015,3,not_relevant
591913930521350145,Sat Apr 25 10:37:32 +0000 2015,0,not_relevant
593238515246301184,Wed Apr 29 02:20:58 +0000 2015,4,not_relevant
593201071108952065,Tue Apr 28 23:52:11 +0000 2015,3,not_relevant
592691651363082240,Mon Apr 27 14:07:56 +0000 2015,2,not_relevant
592738966350274561,Mon Apr 27 17:15:56 +0000 2015,2,not_relevant
592593562966962176,Mon Apr 27 07:38:09 +0000 2015,2,not_relevant
592588978915778561,Mon Apr 27 07:19:57 +0000 2015,2,not_relevant
592923799441387520,Tue Apr 28 05:30:24 +0000 2015,3,not_relevant
593162345766989825,Tue Apr 28 21:18:18 +0000 2015,3,not_relevant
592811188267917312,Mon Apr 27 22:02:55 +0000 2015,2,not_relevant
592870470413856771,Tue Apr 28 01:58:29 +0000 2015,3,not_relevant
593265049474445312,Wed Apr 29 04:06:24 +0000 2015,4,not_relevant
592731351184515073,Mon Apr 27 16:45:41 +0000 2015,2,not_relevant
592682521739075584,Mon Apr 27 13:31:39 +0000 2015,2,not_relevant
591903199532974080,Sat Apr 25 09:54:54 +0000 2015,0,not_relevant
593183319073890305,Tue Apr 28 22:41:38 +0000 2015,3,not_relevant
592926583029166080,Tue Apr 28 05:41:28 +0000 2015,3,not_relevant
592739925663035394,Mon Apr 27 17:19:45 +0000 2015,2,not_relevant
592670477967032322,Mon Apr 27 12:43:47 +0000 2015,2,not_relevant
592808355443388419,Mon Apr 27 21:51:40 +0000 2015,2,not_relevant
592696930620301313,Mon Apr 27 14:28:54 +0000 2015,2,not_relevant
592680548730023937,Mon Apr 27 13:23:48 +0000 2015,2,not_relevant
592737900481093633,Mon Apr 27 17:11:42 +0000 2015,2,not_relevant
591992889313460224,Sat Apr 25 15:51:18 +0000 2015,0,not_relevant
592590211617525760,Mon Apr 27 07:24:50 +0000 2015,2,not_relevant
592748633373683712,Mon Apr 27 17:54:21 +0000 2015,2,not_relevant
591903221452394496,Sat Apr 25 09:54:59 +0000 2015,0,not_relevant
592790533459816448,Mon Apr 27 20:40:51 +0000 2015,2,not_relevant
592707372591767552,Mon Apr 27 15:10:24 +0000 2015,2,not_relevant
592841304838668288,Tue Apr 28 00:02:36 +0000 2015,3,not_relevant
593241937047465984,Wed Apr 29 02:34:34 +0000 2015,4,not_relevant
592961219079745536,Tue Apr 28 07:59:05 +0000 2015,3,not_relevant
591918755069865984,Sat Apr 25 10:56:43 +0000 2015,0,not_relevant
592610132346834944,Mon Apr 27 08:44:00 +0000 2015,2,not_relevant
592796035040288769,Mon Apr 27 21:02:43 +0000 2015,2,not_relevant
592767768019230720,Mon Apr 27 19:10:23 +0000 2015,2,not_relevant
591992376144592896,Sat Apr 25 15:49:15 +0000 2015,0,not_relevant
592739677897101312,Mon Apr 27 17:18:46 +0000 2015,2,not_relevant
592179575133724674,Sun Apr 26 04:13:07 +0000 2015,1,not_relevant
592778050024173568,Mon Apr 27 19:51:15 +0000 2015,2,not_relevant
592842835050819588,Tue Apr 28 00:08:41 +0000 2015,3,not_relevant
593010280042405888,Tue Apr 28 11:14:03 +0000 2015,3,not_relevant
592682934278201344,Mon Apr 27 13:33:17 +0000 2015,2,not_relevant
592594765570441218,Mon Apr 27 07:42:56 +0000 2015,2,not_relevant
592940607980621824,Tue Apr 28 06:37:11 +0000 2015,3,not_relevant
592590940813930496,Mon Apr 27 07:27:44 +0000 2015,2,not_relevant
592905828908281858,Tue Apr 28 04:18:59 +0000 2015,3,not_relevant
592890818182160385,Tue Apr 28 03:19:21 +0000 2015,3,not_relevant
592770195703341058,Mon Apr 27 19:20:02 +0000 2015,2,not_relevant
592788369354141696,Mon Apr 27 20:32:15 +0000 2015,2,not_relevant
592702204710125569,Mon Apr 27 14:49:52 +0000 2015,2,not_relevant
592916737336573952,Tue Apr 28 05:02:20 +0000 2015,3,not_relevant
592748811266727936,Mon Apr 27 17:55:04 +0000 2015,2,not_relevant
592686848025198595,Mon Apr 27 13:48:50 +0000 2015,2,not_relevant
592103220564099072,Sat Apr 25 23:09:43 +0000 2015,0,not_relevant
592859361447387136,Tue Apr 28 01:14:21 +0000 2015,3,not_relevant
592759899618201600,Mon Apr 27 18:39:07 +0000 2015,2,not_relevant
592592481893675009,Mon Apr 27 07:33:52 +0000 2015,2,not_relevant
592782633161138178,Mon Apr 27 20:09:27 +0000 2015,2,not_relevant
592667596492800000,Mon Apr 27 12:32:20 +0000 2015,2,not_relevant
592779080157757441,Mon Apr 27 19:55:20 +0000 2015,2,not_relevant
592864729036644353,Tue Apr 28 01:35:40 +0000 2015,3,not_relevant
592767492981989376,Mon Apr 27 19:09:18 +0000 2015,2,not_relevant
592859977833930752,Tue Apr 28 01:16:48 +0000 2015,3,not_relevant
592750261564788738,Mon Apr 27 18:00:49 +0000 2015,2,not_relevant
592590660076642304,Mon Apr 27 07:26:37 +0000 2015,2,not_relevant
592643607288414208,Mon Apr 27 10:57:01 +0000 2015,2,not_relevant
592755038369554433,Mon Apr 27 18:19:48 +0000 2015,2,not_relevant
592701522175205377,Mon Apr 27 14:47:09 +0000 2015,2,not_relevant
592757254123823104,Mon Apr 27 18:28:36 +0000 2015,2,not_relevant
592695914512424961,Mon Apr 27 14:24:52 +0000 2015,2,not_relevant
592590856919654400,Mon Apr 27 07:27:24 +0000 2015,2,not_relevant
592881885195427840,Tue Apr 28 02:43:51 +0000 2015,3,not_relevant
592589910743257088,Mon Apr 27 07:23:39 +0000 2015,2,not_relevant
592069911943499777,Sat Apr 25 20:57:21 +0000 2015,0,not_relevant
592695394771017729,Mon Apr 27 14:22:48 +0000 2015,2,not_relevant
592592927651684352,Mon Apr 27 07:35:38 +0000 2015,2,not_relevant
593007327361441792,Tue Apr 28 11:02:19 +0000 2015,3,not_relevant
592802951405637633,Mon Apr 27 21:30:12 +0000 2015,2,not_relevant
592160005060571136,Sun Apr 26 02:55:21 +0000 2015,1,not_relevant
592904641710555136,Tue Apr 28 04:14:16 +0000 2015,3,not_relevant
592084514521874433,Sat Apr 25 21:55:23 +0000 2015,0,not_relevant
592953358207422464,Tue Apr 28 07:27:51 +0000 2015,3,not_relevant
592932546398269441,Tue Apr 28 06:05:09 +0000 2015,3,not_relevant
592076434753122304,Sat Apr 25 21:23:16 +0000 2015,0,not_relevant
592948095383687168,Tue Apr 28 07:06:57 +0000 2015,3,not_relevant
591902955386703872,Sat Apr 25 09:53:56 +0000 2015,0,not_relevant
593043292511707136,Tue Apr 28 13:25:13 +0000 2015,3,not_relevant
592341599742484481,Sun Apr 26 14:56:57 +0000 2015,1,not_relevant
592949882488528897,Tue Apr 28 07:14:03 +0000 2015,3,not_relevant
592803676382715905,Mon Apr 27 21:33:04 +0000 2015,2,not_relevant
592689073787133955,Mon Apr 27 13:57:41 +0000 2015,2,not_relevant
592921563843944449,Tue Apr 28 05:21:31 +0000 2015,3,not_relevant
592885282669735938,Tue Apr 28 02:57:21 +0000 2015,3,not_relevant
592886905328508928,Tue Apr 28 03:03:48 +0000 2015,3,not_relevant
592164570917048323,Sun Apr 26 03:13:30 +0000 2015,1,not_relevant
